Name,Season,Team,Lg,Salary
Kevin Martin,2004-05,Sacramento Kings,NBA,872040
Kevin Martin,2005-06,Sacramento Kings,NBA,937440
Kevin Martin,2006-07,Sacramento Kings,NBA,1002840
Kevin Martin,2007-08,Sacramento Kings,NBA,1808121
Kevin Martin,2008-09,Sacramento Kings,NBA,8760335
Kevin Martin,2009-10,Houston Rockets,NBA,10180170
Kevin Martin,2010-11,Houston Rockets,NBA,11100005
Kevin Martin,2011-12,Houston Rockets,NBA,11519840
Kevin Martin,2012-13,Oklahoma City Thunder,NBA,12439675
Kevin Martin,2013-14,Minnesota Timberwolves,NBA,6500000
Kevin Martin,2014-15,Minnesota Timberwolves,NBA,6792500
Kevin Martin,2015-16,Minnesota Timberwolves,NBA,7085000
Kevin Martin,2016-17,Minnesota Timberwolves,NBA,7377500
Wesley Matthews,2009-10,Utah Jazz,NBA,457588
Wesley Matthews,2010-11,Portland Trail Blazers,NBA,5765000
Wesley Matthews,2011-12,Portland Trail Blazers,NBA,6135160
Wesley Matthews,2012-13,Portland Trail Blazers,NBA,6505320
Wesley Matthews,2013-14,Portland Trail Blazers,NBA,6875480
Wesley Matthews,2014-15,Portland Trail Blazers,NBA,7245640
Wesley Matthews,2015-16,Dallas Mavericks,NBA,16400000
Wesley Matthews,2016-17,Dallas Mavericks,NBA,17100000
Wesley Matthews,2017-18,Dallas Mavericks,NBA,17900000
Wesley Matthews,2018-19,Dallas Mavericks,NBA,18600000
Jason Maxiell,2005-06,Detroit Pistons,NBA,905640
Jason Maxiell,2006-07,Detroit Pistons,NBA,973440
Jason Maxiell,2007-08,Detroit Pistons,NBA,1041360
Jason Maxiell,2008-09,Detroit Pistons,NBA,1877572
Jason Maxiell,2009-10,Detroit Pistons,NBA,5000000
Jason Maxiell,2010-11,Detroit Pistons,NBA,5000000
Jason Maxiell,2011-12,Detroit Pistons,NBA,5000000
Jason Maxiell,2012-13,Detroit Pistons,NBA,5000000
Jason Maxiell,2013-14,Orlando Magic,NBA,2500000
Jason Maxiell,2014-15,Charlotte Hornets,NBA,1316809
Eric Maynor,2009-10,Oklahoma City Thunder,NBA,1318920
Eric Maynor,2010-11,Oklahoma City Thunder,NBA,1417800
Eric Maynor,2011-12,Oklahoma City Thunder,NBA,1516680
Eric Maynor,2012-13,Portland Trail Blazers,NBA,2338721
Eric Maynor,2013-14,Washington Wizards,NBA,2016000
Eric Maynor,2014-15,Philadelphia 76ers,NBA,2106720
O.J. Mayo,2008-09,Memphis Grizzlies,NBA,3875040
O.J. Mayo,2009-10,Memphis Grizzlies,NBA,4165560
O.J. Mayo,2010-11,Memphis Grizzlies,NBA,4456200
O.J. Mayo,2011-12,Memphis Grizzlies,NBA,5632637
O.J. Mayo,2012-13,Dallas Mavericks,NBA,4020000
O.J. Mayo,2013-14,Milwaukee Bucks,NBA,8000000
O.J. Mayo,2014-15,Milwaukee Bucks,NBA,8000000
O.J. Mayo,2015-16,Milwaukee Bucks,NBA,8000000
Luc Mbah a Moute,2008-09,Milwaukee Bucks,NBA,757000
Luc Mbah a Moute,2009-10,Milwaukee Bucks,NBA,736420
Luc Mbah a Moute,2010-11,Milwaukee Bucks,NBA,854389
Luc Mbah a Moute,2011-12,Milwaukee Bucks,NBA,5000000
Luc Mbah a Moute,2012-13,Milwaukee Bucks,NBA,4795192
Luc Mbah a Moute,2013-14,Sacramento Kings,NBA,4588384
Luc Mbah a Moute,2014-15,Philadelphia 76ers,NBA,4382576
Luc Mbah a Moute,2015-16,Los Angeles Clippers,NBA,1270964
James Michael McAdoo,2014-15,Golden State Warriors,NBA,167122
James Michael McAdoo,2015-16,Golden State Warriors,NBA,845059
Ray McCallum,2014-15,Sacramento Kings,NBA,816482
Ray McCallum,2015-16,San Antonio Spurs,NBA,947276
C.J. McCollum,2013-14,Portland Trail Blazers,NBA,2316720
C.J. McCollum,2014-15,Portland Trail Blazers,NBA,2421000
C.J. McCollum,2015-16,Portland Trail Blazers,NBA,2525160
C.J. McCollum,2016-17,Portland Trail Blazers,NBA,3219579
T.J. McConnell,2015-16,Philadelphia 76ers,NBA,525093
T.J. McConnell,2016-17,Philadelphia 76ers,NBA,874636
Chris McCullough,2015-16,Brooklyn Nets,NBA,1140240
Chris McCullough,2016-17,Brooklyn Nets,NBA,1191480
Chris McCullough,2017-18,Brooklyn Nets,NBA,1242840
Chris McCullough,2018-19,Brooklyn Nets,NBA,2243326
K.J. McDaniels,2014-15,Houston Rockets,NBA,507336
K.J. McDaniels,2015-16,Houston Rockets,NBA,3333333
K.J. McDaniels,2016-17,Houston Rockets,NBA,3333333
K.J. McDaniels,2017-18,Houston Rockets,NBA,3333334
Doug McDermott,2014-15,Chicago Bulls,NBA,2277960
Doug McDermott,2015-16,Chicago Bulls,NBA,2380440
Doug McDermott,2016-17,Chicago Bulls,NBA,2483040
Doug McDermott,2017-18,Chicago Bulls,NBA,3294994
Mitch McGary,2014-15,Oklahoma City Thunder,NBA,1400040
Mitch McGary,2015-16,Oklahoma City Thunder,NBA,1463040
Mitch McGary,2016-17,Oklahoma City Thunder,NBA,1526040
Mitch McGary,2017-18,Oklahoma City Thunder,NBA,2430981
JaVale McGee,2008-09,Washington Wizards,NBA,1392240
JaVale McGee,2009-10,Washington Wizards,NBA,1496640
JaVale McGee,2010-11,Washington Wizards,NBA,1601040
JaVale McGee,2011-12,Washington Wizards,NBA,2462400
JaVale McGee,2012-13,Denver Nuggets,NBA,10000000
JaVale McGee,2013-14,Denver Nuggets,NBA,10750000
JaVale McGee,2014-15,Philadelphia 76ers,NBA,11250000
JaVale McGee,2015-16,Dallas Mavericks,NBA,1270964
JaVale McGee,2016-17,Dallas Mavericks,NBA,1403611
Dominic McGuire,2007-08,Washington Wizards,NBA,427163
Dominic McGuire,2008-09,Washington Wizards,NBA,711517
Dominic McGuire,2009-10,Sacramento Kings,NBA,825497
Dominic McGuire,2010-11,Charlotte Bobcats,NBA,884120
Dominic McGuire,2011-12,Golden State Warriors,NBA,915852
Dominic McGuire,2012-13,Toronto Raptors,NBA,181018
Dominic McGuire,2012-13,Indiana Pacers,NBA,122625
Dominic McGuire,2012-13,New Orleans Hornets,NBA,110947
Ben McLemore,2013-14,Sacramento Kings,NBA,2895960
Ben McLemore,2014-15,Sacramento Kings,NBA,3026280
Ben McLemore,2015-16,Sacramento Kings,NBA,3156600
Ben McLemore,2016-17,Sacramento Kings,NBA,4008882
Jerel McNeal,2014-15,Phoenix Suns,NBA,29843
Jordan McRae,2015-16,Phoenix Suns,NBA,30888
Josh McRoberts,2007-08,Portland Trail Blazers,NBA,427163
Josh McRoberts,2008-09,Indiana Pacers,NBA,711517
Josh McRoberts,2009-10,Indiana Pacers,NBA,825497
Josh McRoberts,2010-11,Indiana Pacers,NBA,885120
Josh McRoberts,2011-12,Los Angeles Lakers,NBA,3000000
Josh McRoberts,2012-13,Charlotte Bobcats,NBA,3135000
Josh McRoberts,2013-14,Charlotte Bobcats,NBA,2652000
Josh McRoberts,2014-15,Miami Heat,NBA,5305000
Josh McRoberts,2015-16,Miami Heat,NBA,5543725
Josh McRoberts,2016-17,Miami Heat,NBA,5782450
Josh McRoberts,2017-18,Miami Heat,NBA,6021175
Jodie Meeks,2009-10,Philadelphia 76ers,NBA,650000
Jodie Meeks,2010-11,Philadelphia 76ers,NBA,762195
Jodie Meeks,2011-12,Philadelphia 76ers,NBA,854389
Jodie Meeks,2012-13,Los Angeles Lakers,NBA,1500000
Jodie Meeks,2013-14,Los Angeles Lakers,NBA,1550000
Jodie Meeks,2014-15,Detroit Pistons,NBA,6000000
Jodie Meeks,2015-16,Detroit Pistons,NBA,6270000
Jodie Meeks,2016-17,Detroit Pistons,NBA,6540000
Salah Mejri,2015-16,Dallas Mavericks,NBA,525093
Salah Mejri,2016-17,Dallas Mavericks,NBA,874636
Salah Mejri,2017-18,Dallas Mavericks,NBA,1014746
Gal Mekel,2014-15,Dallas Mavericks,NBA,816482
Gal Mekel,2014-15,New Orleans Pelicans,NBA,633974
Fab Melo,2012-13,Boston Celtics,NBA,1254720
Fab Melo,2013-14,Memphis Grizzlies,NBA,1311240
Fab Melo,2013-14,Dallas Mavericks,NBA,788872
Fab Melo,2014-15,Memphis Grizzlies,NBA,437080
Pops Mensah-Bonsu,2006-07,Dallas Mavericks,NBA,412718
Pops Mensah-Bonsu,2009-10,Toronto Raptors,NBA,242793
Pops Mensah-Bonsu,2009-10,Houston Rockets,NBA,87406
Pops Mensah-Bonsu,2010-11,New Orleans Hornets,NBA,364461
Jordan Mickey,2015-16,Boston Celtics,NBA,1200000
Jordan Mickey,2016-17,Boston Celtics,NBA,1200000
Jordan Mickey,2017-18,Boston Celtics,NBA,1200000
Jordan Mickey,2018-19,Boston Celtics,NBA,1200000
Khris Middleton,2012-13,Detroit Pistons,NBA,473604
Khris Middleton,2013-14,Milwaukee Bucks,NBA,788872
Khris Middleton,2014-15,Milwaukee Bucks,NBA,915243
Khris Middleton,2015-16,Milwaukee Bucks,NBA,15000000
Khris Middleton,2016-17,Milwaukee Bucks,NBA,15000000
Khris Middleton,2017-18,Milwaukee Bucks,NBA,14000000
Khris Middleton,2018-19,Milwaukee Bucks,NBA,13000000
Khris Middleton,2019-20,Milwaukee Bucks,NBA,13000000
C.J. Miles,2005-06,Utah Jazz,NBA,398762
C.J. Miles,2006-07,Utah Jazz,NBA,664209
C.J. Miles,2007-08,Utah Jazz,NBA,770610
C.J. Miles,2008-09,Utah Jazz,NBA,3700000
C.J. Miles,2009-10,Utah Jazz,NBA,3700000
C.J. Miles,2010-11,Utah Jazz,NBA,3700000
C.J. Miles,2011-12,Utah Jazz,NBA,3700000
C.J. Miles,2012-13,Cleveland Cavaliers,NBA,2225000
C.J. Miles,2013-14,Cleveland Cavaliers,NBA,2225000
C.J. Miles,2014-15,Indiana Pacers,NBA,4205000
C.J. Miles,2015-16,Indiana Pacers,NBA,4394225
C.J. Miles,2016-17,Indiana Pacers,NBA,4583450
C.J. Miles,2017-18,Indiana Pacers,NBA,4772675
Andre Miller,1999-00,Cleveland Cavaliers,NBA,1682280
Andre Miller,2000-01,Cleveland Cavaliers,NBA,1808400
Andre Miller,2001-02,Cleveland Cavaliers,NBA,1934520
Andre Miller,2002-03,Los Angeles Clippers,NBA,2460709
Andre Miller,2003-04,Denver Nuggets,NBA,8000000
Andre Miller,2004-05,Denver Nuggets,NBA,7366667
Andre Miller,2005-06,Denver Nuggets,NBA,8100000
Andre Miller,2006-07,Philadelphia 76ers,NBA,8733333
Andre Miller,2007-08,Philadelphia 76ers,NBA,9366666
Andre Miller,2008-09,Philadelphia 76ers,NBA,10333334
Andre Miller,2009-10,Portland Trail Blazers,NBA,6730800
Andre Miller,2010-11,Portland Trail Blazers,NBA,7269264
Andre Miller,2011-12,Denver Nuggets,NBA,7807728
Andre Miller,2012-13,Denver Nuggets,NBA,5000000
Andre Miller,2013-14,Denver Nuggets,NBA,5000000
Andre Miller,2014-15,Sacramento Kings,NBA,4625000
Andre Miller,2015-16,Minnesota Timberwolves,NBA,1499187
Darius Miller,2012-13,New Orleans Hornets,NBA,473604
Darius Miller,2013-14,New Orleans Pelicans,NBA,788872
Darius Miller,2014-15,New Orleans Pelicans,NBA,400000
Mike Miller,2000-01,Orlando Magic,NBA,2320080
Mike Miller,2001-02,Orlando Magic,NBA,2494080
Mike Miller,2002-03,Orlando Magic,NBA,2668080
Mike Miller,2003-04,Memphis Grizzlies,NBA,3380457
Mike Miller,2004-05,Memphis Grizzlies,NBA,6000000
Mike Miller,2005-06,Memphis Grizzlies,NBA,6750000
Mike Miller,2006-07,Memphis Grizzlies,NBA,7623813
Mike Miller,2007-08,Memphis Grizzlies,NBA,8376194
Mike Miller,2008-09,Minnesota Timberwolves,NBA,9028575
Mike Miller,2009-10,Washington Wizards,NBA,9750000
Mike Miller,2010-11,Miami Heat,NBA,5000000
Mike Miller,2011-12,Miami Heat,NBA,5400000
Mike Miller,2012-13,Miami Heat,NBA,5800000
Mike Miller,2013-14,Memphis Grizzlies,NBA,1399507
Mike Miller,2014-15,Miami Heat,NBA,6600000
Mike Miller,2014-15,Cleveland Cavaliers,NBA,2732000
Mike Miller,2015-16,Denver Nuggets,NBA,1499187
Quincy Miller,2012-13,Denver Nuggets,NBA,473604
Quincy Miller,2013-14,Denver Nuggets,NBA,788872
Quincy Miller,2014-15,Denver Nuggets,NBA,150000
Quincy Miller,2014-15,Sacramento Kings,NBA,107676
Quincy Miller,2014-15,Detroit Pistons,NBA,107676
Patty Mills,2009-10,Portland Trail Blazers,NBA,457588
Patty Mills,2010-11,Portland Trail Blazers,NBA,937195
Patty Mills,2012-13,San Antonio Spurs,NBA,1085120
Patty Mills,2013-14,San Antonio Spurs,NBA,1133950
Patty Mills,2014-15,San Antonio Spurs,NBA,3842105
Patty Mills,2015-16,San Antonio Spurs,NBA,3578947
Patty Mills,2016-17,San Antonio Spurs,NBA,3578948
Elijah Millsap,2014-15,Utah Jazz,NBA,241731
Elijah Millsap,2015-16,Utah Jazz,NBA,845059
Elijah Millsap,2016-17,Utah Jazz,NBA,980431
Paul Millsap,2006-07,Utah Jazz,NBA,625000
Paul Millsap,2007-08,Utah Jazz,NBA,687456
Paul Millsap,2008-09,Utah Jazz,NBA,797581
Paul Millsap,2009-10,Utah Jazz,NBA,7692932
Paul Millsap,2010-11,Utah Jazz,NBA,7600000
Paul Millsap,2011-12,Utah Jazz,NBA,8103435
Paul Millsap,2012-13,Utah Jazz,NBA,8603633
Paul Millsap,2013-14,Atlanta Hawks,NBA,9500000
Paul Millsap,2014-15,Atlanta Hawks,NBA,9500000
Paul Millsap,2015-16,Atlanta Hawks,NBA,19000000
Paul Millsap,2016-17,Atlanta Hawks,NBA,20000000
Paul Millsap,2017-18,Atlanta Hawks,NBA,21000000
Nikola Mirotic,2014-15,Chicago Bulls,NBA,5305000
Nikola Mirotic,2015-16,Chicago Bulls,NBA,5543725
Nikola Mirotic,2016-17,Chicago Bulls,NBA,5782450
Tony Mitchell,2014-15,Phoenix Suns,NBA,816482
Nazr Mohammed,1998-99,Philadelphia 76ers,NBA,535000
Nazr Mohammed,1999-00,Philadelphia 76ers,NBA,690960
Nazr Mohammed,2000-01,Philadelphia 76ers,NBA,739080
Nazr Mohammed,2001-02,Atlanta Hawks,NBA,4500000
Nazr Mohammed,2002-03,Atlanta Hawks,NBA,4750000
Nazr Mohammed,2003-04,Atlanta Hawks,NBA,5000000
Nazr Mohammed,2004-05,New York Knicks,NBA,5250000
Nazr Mohammed,2005-06,San Antonio Spurs,NBA,5500000
Nazr Mohammed,2006-07,Detroit Pistons,NBA,5215000
Nazr Mohammed,2007-08,Charlotte Bobcats,NBA,5632200
Nazr Mohammed,2008-09,Charlotte Bobcats,NBA,6049400
Nazr Mohammed,2009-10,Charlotte Bobcats,NBA,6466600
Nazr Mohammed,2010-11,Oklahoma City Thunder,NBA,6883800
Nazr Mohammed,2011-12,Oklahoma City Thunder,NBA,3750000
Nazr Mohammed,2012-13,Chicago Bulls,NBA,1352181
Nazr Mohammed,2013-14,Chicago Bulls,NBA,1399507
Nazr Mohammed,2014-15,Chicago Bulls,NBA,1448490
Greg Monroe,2010-11,Detroit Pistons,NBA,2798040
Greg Monroe,2011-12,Detroit Pistons,NBA,3007920
Greg Monroe,2012-13,Detroit Pistons,NBA,3217680
Greg Monroe,2013-14,Detroit Pistons,NBA,4086454
Greg Monroe,2014-15,Detroit Pistons,NBA,5479934
Greg Monroe,2015-16,Milwaukee Bucks,NBA,16400000
Greg Monroe,2016-17,Milwaukee Bucks,NBA,17100000
Greg Monroe,2017-18,Milwaukee Bucks,NBA,17900000
Luis Montero,2015-16,Portland Trail Blazers,NBA,525093
Luis Montero,2016-17,Portland Trail Blazers,NBA,874636
Luis Montero,2017-18,Portland Trail Blazers,NBA,1014746
E'Twaun Moore,2011-12,Boston Celtics,NBA,473604
E'Twaun Moore,2012-13,Orlando Magic,NBA,762195
E'Twaun Moore,2013-14,Orlando Magic,NBA,884293
E'Twaun Moore,2014-15,Chicago Bulls,NBA,948163
E'Twaun Moore,2015-16,Chicago Bulls,NBA,1015421
Eric Moreland,2014-15,Sacramento Kings,NBA,507336
Eric Moreland,2015-16,Sacramento Kings,NBA,845059
Darius Morris,2011-12,Los Angeles Lakers,NBA,473604
Darius Morris,2012-13,Los Angeles Lakers,NBA,962195
Darius Morris,2013-14,Philadelphia 76ers,NBA,1046269
Darius Morris,2014-15,Brooklyn Nets,NBA,702756
Marcus Morris,2011-12,Houston Rockets,NBA,1823280
Marcus Morris,2012-13,Phoenix Suns,NBA,1959960
Marcus Morris,2013-14,Phoenix Suns,NBA,1987320
Marcus Morris,2014-15,Phoenix Suns,NBA,2943221
Marcus Morris,2015-16,Detroit Pistons,NBA,5000000
Marcus Morris,2016-17,Detroit Pistons,NBA,5000000
Marcus Morris,2017-18,Detroit Pistons,NBA,5000000
Marcus Morris,2018-19,Detroit Pistons,NBA,5000000
Markieff Morris,2011-12,Phoenix Suns,NBA,1919160
Markieff Morris,2012-13,Phoenix Suns,NBA,2063040
Markieff Morris,2013-14,Phoenix Suns,NBA,2091840
Markieff Morris,2014-15,Phoenix Suns,NBA,2989239
Markieff Morris,2015-16,Phoenix Suns,NBA,8000000
Markieff Morris,2016-17,Phoenix Suns,NBA,8000000
Markieff Morris,2017-18,Phoenix Suns,NBA,8000000
Markieff Morris,2018-19,Phoenix Suns,NBA,8000000
Anthony Morrow,2008-09,Golden State Warriors,NBA,442114
Anthony Morrow,2009-10,Golden State Warriors,NBA,736420
Anthony Morrow,2010-11,New Jersey Nets,NBA,4000000
Anthony Morrow,2011-12,New Jersey Nets,NBA,4000000
Anthony Morrow,2012-13,Dallas Mavericks,NBA,4000000
Anthony Morrow,2013-14,New Orleans Pelicans,NBA,1027424
Anthony Morrow,2014-15,Oklahoma City Thunder,NBA,3200000
Anthony Morrow,2015-16,Oklahoma City Thunder,NBA,3344000
Anthony Morrow,2016-17,Oklahoma City Thunder,NBA,3488000
Donatas Motiejunas,2012-13,Houston Rockets,NBA,1453520
Donatas Motiejunas,2013-14,Houston Rockets,NBA,1422720
Donatas Motiejunas,2014-15,Houston Rockets,NBA,1483920
Donatas Motiejunas,2015-16,Houston Rockets,NBA,2288205
Arnett Moultrie,2012-13,Philadelphia 76ers,NBA,1042320
Arnett Moultrie,2013-14,Philadelphia 76ers,NBA,1089240
Arnett Moultrie,2014-15,New York Knicks,NBA,1136160
Timofey Mozgov,2010-11,Denver Nuggets,NBA,3567096
Timofey Mozgov,2011-12,Denver Nuggets,NBA,3343896
Timofey Mozgov,2012-13,Denver Nuggets,NBA,3140429
Timofey Mozgov,2013-14,Denver Nuggets,NBA,4400000
Timofey Mozgov,2014-15,Cleveland Cavaliers,NBA,4650000
Timofey Mozgov,2015-16,Cleveland Cavaliers,NBA,4950000
Emmanuel Mudiay,2015-16,Denver Nuggets,NBA,3102240
Emmanuel Mudiay,2016-17,Denver Nuggets,NBA,3241800
Emmanuel Mudiay,2017-18,Denver Nuggets,NBA,3381480
Emmanuel Mudiay,2018-19,Denver Nuggets,NBA,4294480
Shabazz Muhammad,2013-14,Minnesota Timberwolves,NBA,1887120
Shabazz Muhammad,2014-15,Minnesota Timberwolves,NBA,1971960
Shabazz Muhammad,2015-16,Minnesota Timberwolves,NBA,2056920
Shabazz Muhammad,2016-17,Minnesota Timberwolves,NBA,3046299
Byron Mullens,2009-10,Oklahoma City Thunder,NBA,1120200
Byron Mullens,2010-11,Oklahoma City Thunder,NBA,1204200
Byron Mullens,2011-12,Charlotte Bobcats,NBA,1288200
Byron Mullens,2012-13,Charlotte Bobcats,NBA,2253306
Byron Mullens,2013-14,Los Angeles Clippers,NBA,947907
Erik Murphy,2014-15,Boston Celtics,NBA,100000
Kevin Murphy,2012-13,Utah Jazz,NBA,473604
Kevin Murphy,2014-15,Utah Jazz,NBA,65000
Toure' Murry,2014-15,Utah Jazz,NBA,250000
Toure' Murry,2014-15,Washington Wizards,NBA,96056
Mike Muscala,2014-15,Atlanta Hawks,NBA,816482
Mike Muscala,2015-16,Atlanta Hawks,NBA,947276
Hamady N'Diaye,2010-11,Washington Wizards,NBA,473604
Hamady N'Diaye,2011-12,Washington Wizards,NBA,270427
Larry Nance Jr.,2015-16,Los Angeles Lakers,NBA,1155600
Larry Nance Jr.,2016-17,Los Angeles Lakers,NBA,1207680
Larry Nance Jr.,2017-18,Los Angeles Lakers,NBA,1259640
Larry Nance Jr.,2018-19,Los Angeles Lakers,NBA,2272391
Shabazz Napier,2014-15,Miami Heat,NBA,1238640
Shabazz Napier,2015-16,Orlando Magic,NBA,1294440
Shabazz Napier,2016-17,Orlando Magic,NBA,1350120
Shabazz Napier,2017-18,Orlando Magic,NBA,2361360
Gary Neal,2010-11,San Antonio Spurs,NBA,525000
Gary Neal,2011-12,San Antonio Spurs,NBA,762195
Gary Neal,2012-13,San Antonio Spurs,NBA,854389
Gary Neal,2013-14,Milwaukee Bucks,NBA,3250000
Gary Neal,2014-15,Minnesota Timberwolves,NBA,3250000
Gary Neal,2015-16,Washington Wizards,NBA,2100000
Nemanja Nedovic,2013-14,Golden State Warriors,NBA,1056720
Nemanja Nedovic,2014-15,Golden State Warriors,NBA,1104240
Jameer Nelson,2004-05,Orlando Magic,NBA,1106160
Jameer Nelson,2005-06,Orlando Magic,NBA,1189200
Jameer Nelson,2006-07,Orlando Magic,NBA,1272120
Jameer Nelson,2007-08,Orlando Magic,NBA,1961609
Jameer Nelson,2008-09,Orlando Magic,NBA,7700000
Jameer Nelson,2009-10,Orlando Magic,NBA,6138888
Jameer Nelson,2010-11,Orlando Magic,NBA,7800000
Jameer Nelson,2011-12,Orlando Magic,NBA,7800000
Jameer Nelson,2012-13,Orlando Magic,NBA,8600000
Jameer Nelson,2013-14,Orlando Magic,NBA,8600000
Jameer Nelson,2014-15,Denver Nuggets,NBA,2732000
Jameer Nelson,2015-16,Denver Nuggets,NBA,4500000
Jameer Nelson,2016-17,Denver Nuggets,NBA,4500000
Jameer Nelson,2017-18,Denver Nuggets,NBA,4500000
Raul Neto,2015-16,Utah Jazz,NBA,1000000
Raul Neto,2016-17,Utah Jazz,NBA,1000000
Raul Neto,2017-18,Utah Jazz,NBA,1000000
Andrew Nicholson,2012-13,Orlando Magic,NBA,1418160
Andrew Nicholson,2013-14,Orlando Magic,NBA,1482000
Andrew Nicholson,2014-15,Orlando Magic,NBA,1545840
Andrew Nicholson,2015-16,Orlando Magic,NBA,2380594
Joakim Noah,2007-08,Chicago Bulls,NBA,2135400
Joakim Noah,2008-09,Chicago Bulls,NBA,2295480
Joakim Noah,2009-10,Chicago Bulls,NBA,2455680
Joakim Noah,2010-11,Chicago Bulls,NBA,3128536
Joakim Noah,2011-12,Chicago Bulls,NBA,12000000
Joakim Noah,2012-13,Chicago Bulls,NBA,11300000
Joakim Noah,2013-14,Chicago Bulls,NBA,11100000
Joakim Noah,2014-15,Chicago Bulls,NBA,12200000
Joakim Noah,2015-16,Chicago Bulls,NBA,13400000
Nerlens Noel,2013-14,Philadelphia 76ers,NBA,3172320
Nerlens Noel,2014-15,Philadelphia 76ers,NBA,3315120
Nerlens Noel,2015-16,Philadelphia 76ers,NBA,3457800
Nerlens Noel,2016-17,Philadelphia 76ers,NBA,4384490
Lucas Nogueira,2014-15,Toronto Raptors,NBA,1762680
Lucas Nogueira,2015-16,Toronto Raptors,NBA,1842000
Lucas Nogueira,2016-17,Toronto Raptors,NBA,1921320
Lucas Nogueira,2017-18,Toronto Raptors,NBA,2947305
Steve Novak,2006-07,Houston Rockets,NBA,600000
Steve Novak,2007-08,Houston Rockets,NBA,687456
Steve Novak,2008-09,Los Angeles Clippers,NBA,797581
Steve Novak,2009-10,Los Angeles Clippers,NBA,855189
Steve Novak,2010-11,Dallas Mavericks,NBA,384766
Steve Novak,2010-11,San Antonio Spurs,NBA,350179
Steve Novak,2011-12,New York Knicks,NBA,992680
Steve Novak,2012-13,New York Knicks,NBA,4054055
Steve Novak,2013-14,Toronto Raptors,NBA,3750000
Steve Novak,2014-15,Oklahoma City Thunder,NBA,3445946
Steve Novak,2015-16,Oklahoma City Thunder,NBA,3750000
Dirk Nowitzki,1998-99,Dallas Mavericks,NBA,1472640
Dirk Nowitzki,1999-00,Dallas Mavericks,NBA,1583040
Dirk Nowitzki,2000-01,Dallas Mavericks,NBA,1693560
Dirk Nowitzki,2001-02,Dallas Mavericks,NBA,2157595
Dirk Nowitzki,2002-03,Dallas Mavericks,NBA,10067750
Dirk Nowitzki,2003-04,Dallas Mavericks,NBA,11326219
Dirk Nowitzki,2004-05,Dallas Mavericks,NBA,12584688
Dirk Nowitzki,2005-06,Dallas Mavericks,NBA,13843156
Dirk Nowitzki,2006-07,Dallas Mavericks,NBA,15101625
Dirk Nowitzki,2007-08,Dallas Mavericks,NBA,16360094
Dirk Nowitzki,2008-09,Dallas Mavericks,NBA,18077904
Dirk Nowitzki,2009-10,Dallas Mavericks,NBA,19795714
Dirk Nowitzki,2010-11,Dallas Mavericks,NBA,17278618
Dirk Nowitzki,2011-12,Dallas Mavericks,NBA,19092873
Dirk Nowitzki,2012-13,Dallas Mavericks,NBA,20907128
Dirk Nowitzki,2013-14,Dallas Mavericks,NBA,22721381
Dirk Nowitzki,2014-15,Dallas Mavericks,NBA,7974482
Dirk Nowitzki,2015-16,Dallas Mavericks,NBA,8333334
Dirk Nowitzki,2016-17,Dallas Mavericks,NBA,8692184
Jusuf Nurkic,2014-15,Denver Nuggets,NBA,1762680
Jusuf Nurkic,2015-16,Denver Nuggets,NBA,1842000
Jusuf Nurkic,2016-17,Denver Nuggets,NBA,1921320
Jusuf Nurkic,2017-18,Denver Nuggets,NBA,2947305
J.J. O'Brien,2015-16,Utah Jazz,NBA,75000
Johnny O'Bryant,2014-15,Milwaukee Bucks,NBA,600000
Johnny O'Bryant,2015-16,Milwaukee Bucks,NBA,845059
Johnny O'Bryant,2016-17,Milwaukee Bucks,NBA,980431
Patrick O'Bryant,2006-07,Golden State Warriors,NBA,2061720
Patrick O'Bryant,2007-08,Golden State Warriors,NBA,2216400
Patrick O'Bryant,2008-09,Toronto Raptors,NBA,1500000
Patrick O'Bryant,2009-10,Toronto Raptors,NBA,1620000
Jermaine O'Neal,1996-97,Portland Trail Blazers,NBA,827000
Jermaine O'Neal,1997-98,Portland Trail Blazers,NBA,950640
Jermaine O'Neal,1998-99,Portland Trail Blazers,NBA,1075000
Jermaine O'Neal,1999-00,Portland Trail Blazers,NBA,5075000
Jermaine O'Neal,2000-01,Indiana Pacers,NBA,5710000
Jermaine O'Neal,2001-02,Indiana Pacers,NBA,6325000
Jermaine O'Neal,2002-03,Indiana Pacers,NBA,6900000
Jermaine O'Neal,2003-04,Indiana Pacers,NBA,13152000
Jermaine O'Neal,2004-05,Indiana Pacers,NBA,14796000
Jermaine O'Neal,2005-06,Indiana Pacers,NBA,16440000
Jermaine O'Neal,2006-07,Indiana Pacers,NBA,18084000
Jermaine O'Neal,2007-08,Indiana Pacers,NBA,19728000
Jermaine O'Neal,2008-09,Miami Heat,NBA,21372000
Jermaine O'Neal,2009-10,Miami Heat,NBA,23016000
Jermaine O'Neal,2010-11,Boston Celtics,NBA,5765000
Jermaine O'Neal,2011-12,Boston Celtics,NBA,6226200
Jermaine O'Neal,2012-13,Phoenix Suns,NBA,1352181
Jermaine O'Neal,2013-14,Golden State Warriors,NBA,2000000
